Rep,Genotype,Marker,Replicate,Age,Dead
3,Zim53;765,wt,3,6,11
3,Zim53;765,wt,3,12,7
3,Zim53;765,wt,3,18,14
3,Zim53;765,wt,3,24,31
3,Zim53;765,wt,3,30,17
3,Zim53;765,wt,3,36,19
3,Zim53;765,wt,3,42,21
3,Zim53;765,wt,3,48,4
3,Zim53;765,wt,3,54,2
3,Zim53;765,wt,3,60,1
3,Zim53;765,wt,3,66,1
3,Zim53;765,chr2,3,6,0
3,Zim53;765,chr2,3,12,3
3,Zim53;765,chr2,3,18,15
3,Zim53;765,chr2,3,24,20
3,Zim53;765,chr2,3,30,19
3,Zim53;765,chr2,3,36,14
3,Zim53;765,chr2,3,42,20
3,Zim53;765,chr2,3,48,21
3,Zim53;765,chr2,3,54,7
3,Zim53;765,chr2,3,60,4
3,Zim53;765,chr2,3,66,1
3,Zim53;765,chr3,3,6,0
3,Zim53;765,chr3,3,12,0
3,Zim53;765,chr3,3,18,3
3,Zim53;765,chr3,3,24,1
3,Zim53;765,chr3,3,30,3
3,Zim53;765,chr3,3,36,6
3,Zim53;765,chr3,3,42,21
3,Zim53;765,chr3,3,48,37
3,Zim53;765,chr3,3,54,13
3,Zim53;765,chr3,3,60,10
3,Zim53;765,chr3,3,66,9
3,Zim53;765,chr3,3,72,7
3,Zim53;765,chr3,3,84,2
3,Zim53;765,chr3,3,90,0
3,Zim53;765,chr3,3,96,1
3,Zim53;765,chr3,3,114,5
3,Zim53;765,chr3,3,138,1
3,Zim53;765,"chr2,3",3,6,1
3,Zim53;765,"chr2,3",3,12,0
3,Zim53;765,"chr2,3",3,18,0
3,Zim53;765,"chr2,3",3,24,0
3,Zim53;765,"chr2,3",3,30,2
3,Zim53;765,"chr2,3",3,36,0
3,Zim53;765,"chr2,3",3,42,6
3,Zim53;765,"chr2,3",3,48,3
3,Zim53;765,"chr2,3",3,54,7
3,Zim53;765,"chr2,3",3,60,24
3,Zim53;765,"chr2,3",3,66,15
3,Zim53;765,"chr2,3",3,72,22
3,Zim53;765,"chr2,3",3,84,22
3,Zim53;765,"chr2,3",3,90,8
3,Zim53;765,"chr2,3",3,96,10
3,Zim53;765,"chr2,3",3,114,3
1,Zim53;765,wt,1,6,5
1,Zim53;765,wt,1,12,20
1,Zim53;765,wt,1,18,24
1,Zim53;765,wt,1,24,44
1,Zim53;765,wt,1,30,28
1,Zim53;765,wt,1,36,27
1,Zim53;765,wt,1,42,16
1,Zim53;765,wt,1,48,6
1,Zim53;765,wt,1,54,0
1,Zim53;765,wt,1,60,1
1,Zim53;765,chr2,1,6,9
1,Zim53;765,chr2,1,12,6
1,Zim53;765,chr2,1,18,13
1,Zim53;765,chr2,1,24,16
1,Zim53;765,chr2,1,30,21
1,Zim53;765,chr2,1,36,9
1,Zim53;765,chr2,1,42,3
1,Zim53;765,chr2,1,48,4
1,Zim53;765,chr2,1,54,1
1,Zim53;765,chr2,1,60,5
1,Zim53;765,chr2,1,66,1
1,Zim53;765,chr3,1,6,2
1,Zim53;765,chr3,1,12,0
1,Zim53;765,chr3,1,18,0
1,Zim53;765,chr3,1,24,2
1,Zim53;765,chr3,1,30,4
1,Zim53;765,chr3,1,36,33
1,Zim53;765,chr3,1,42,36
1,Zim53;765,chr3,1,48,41
1,Zim53;765,chr3,1,54,33
1,Zim53;765,chr3,1,60,13
1,Zim53;765,chr3,1,66,5
1,Zim53;765,chr3,1,72,9
1,Zim53;765,chr3,1,84,4
1,Zim53;765,chr3,1,90,0
1,Zim53;765,chr3,1,96,1
1,Zim53;765,"chr2,3",1,6,2
1,Zim53;765,"chr2,3",1,12,0
1,Zim53;765,"chr2,3",1,18,1
1,Zim53;765,"chr2,3",1,24,0
1,Zim53;765,"chr2,3",1,30,0
1,Zim53;765,"chr2,3",1,36,4
1,Zim53;765,"chr2,3",1,42,10
1,Zim53;765,"chr2,3",1,48,16
1,Zim53;765,"chr2,3",1,54,26
1,Zim53;765,"chr2,3",1,60,15
1,Zim53;765,"chr2,3",1,66,11
1,Zim53;765,"chr2,3",1,72,17
1,Zim53;765,"chr2,3",1,84,24
1,Zim53;765,"chr2,3",1,90,6
1,Zim53;765,"chr2,3",1,96,3
1,Zim53;765,"chr2,3",1,114,5
2,Zim53;765,wt,2,6,10
2,Zim53;765,wt,2,12,8
2,Zim53;765,wt,2,18,16
2,Zim53;765,wt,2,24,43
2,Zim53;765,wt,2,30,19
2,Zim53;765,wt,2,36,12
2,Zim53;765,wt,2,42,16
2,Zim53;765,wt,2,48,9
2,Zim53;765,wt,2,54,0
2,Zim53;765,wt,2,60,1
2,Zim53;765,chr2,2,6,15
2,Zim53;765,chr2,2,12,7
2,Zim53;765,chr2,2,18,15
2,Zim53;765,chr2,2,24,16
2,Zim53;765,chr2,2,30,26
2,Zim53;765,chr2,2,36,17
2,Zim53;765,chr2,2,42,14
2,Zim53;765,chr2,2,48,7
2,Zim53;765,chr2,2,54,5
2,Zim53;765,chr2,2,60,1
2,Zim53;765,chr2,2,66,1
2,Zim53;765,chr3,2,6,2
2,Zim53;765,chr3,2,12,1
2,Zim53;765,chr3,2,18,1
2,Zim53;765,chr3,2,24,8
2,Zim53;765,chr3,2,30,8
2,Zim53;765,chr3,2,36,34
2,Zim53;765,chr3,2,42,21
2,Zim53;765,chr3,2,48,30
2,Zim53;765,chr3,2,54,25
2,Zim53;765,chr3,2,60,9
2,Zim53;765,chr3,2,66,16
2,Zim53;765,chr3,2,72,10
2,Zim53;765,chr3,2,84,3
2,Zim53;765,chr3,2,90,1
2,Zim53;765,chr3,2,96,1
2,Zim53;765,"chr2,3",2,6,0
2,Zim53;765,"chr2,3",2,12,0
2,Zim53;765,"chr2,3",2,18,0
2,Zim53;765,"chr2,3",2,24,0
2,Zim53;765,"chr2,3",2,30,0
2,Zim53;765,"chr2,3",2,36,5
2,Zim53;765,"chr2,3",2,42,12
2,Zim53;765,"chr2,3",2,48,23
2,Zim53;765,"chr2,3",2,54,15
2,Zim53;765,"chr2,3",2,60,27
2,Zim53;765,"chr2,3",2,66,19
2,Zim53;765,"chr2,3",2,72,19
2,Zim53;765,"chr2,3",2,84,20
2,Zim53;765,"chr2,3",2,90,11
2,Zim53;765,"chr2,3",2,96,7
2,Zim53;765,"chr2,3",2,114,7
